CAS,Pollutant,Chemical.Name,Acute Hazard Index = 1 ,Annual.Cancer.Unit.Risk_ug_m3,"Cancer Risk = 1 in 100,000",Hazard Index = 1
95-63-6,"Trimethylbenzene, 1,2,4-","1,2,4-Trimethylbenzene",NA,NA,NA,NA
108-67-8,"Trimethylbenzene, 1,3,5-","1,3,5-Trimethylbenzene",NA,NA,NA,NA
75-07-0,Acetaldehyde,Acetaldehyde,470,2.20E-06,4.5,9
67-64-1,Acetone,Acetone,NA,NA,NA,NA
7440-36-0,Antimony (Tsp) Stp,Antimony  ,NA,NA,NA,0.2
7440-38-2,Arsenic (Tsp) Stp,Arsenic,0.2,0.0043,0.0023,0.015
7440-39-3,Barium (Tsp) Stp,Barium,NA,NA,NA,NA
100-52-7,Benzaldehyde,Benzaldehyde,NA,NA,NA,NA
71-43-2,Benzene,Benzene,1000,7.80E-06,1.3,30
106-99-0,"Butadiene, 1,3-","Butadiene, 1,3-",NA,5.90E-05,0.17,2
622-97-9,"Benzene, 1-Ethenyl-4-Methyl","Benzene, 1-Ethenyl-4-Methyl",NA,NA,NA,NA
123-72-8,Butyraldehyde,Butyraldehyde,NA,NA,NA,NA
7440-43-9,Cadmium (Tsp) Stp,Cadmium,NA,0.0018,0.0056,0.02
75-15-0,Carbon Disulfide,Carbon disulfide,6000,NA,NA,700
56-23-5,Carbon Tetrachloride,Carbon tetrachloride,1900,6.00E-06,1.7,100
108-90-7,Chlorobenzene,Chlorobenzene,NA,NA,NA,1000
67-66-3,Chloroform,Chloroform,150,2.30E-05,0.43,300
7440-47-3,Chromium (Tsp) Stp,Chromium,NA,0.012,0.00083,0.008
7440-48-4,Cobalt (Tsp) Stp,Cobalt,NA,0.009,0.0011,0.006
110-82-7,Cyclohexane,Cyclohexane,NA,NA,NA,6000
106-46-7,"Dichlorobenzene(p), 1,4-","Dichlorobenzene(p), 1,4-",NA,1.10E-05,0.91,800
75-71-8,Dichlorodifluoromethane (CFC-12),Dichlorodifluoromethane (CFC-12),NA,NA,NA,NA
100-41-4,Ethylbenzene,Ethyl benzene,10000,2.50E-06,4,1000
75-00-3,Chloroethane,Ethyl chloride (Chloroethane),1.00E+05,NA,NA,10000
50-00-0,Formaldehyde,Formaldehyde,94,5.00E-06,2,9
110-54-3,N-Hexane,Hexane,NA,NA,NA,2000
591-78-6,Methyl Butyl Ketone (Hexanone-2),Hexanone-2,NA,NA,NA,30
67-63-0,2-Proponol (Isopropanol),Isopropyl alcohol,3200,NA,NA,7000
7439-96-5,Manganese (Tsp) Stp,Manganese,NA,NA,NA,0.2
74-83-9,Bromomethane,Methyl bromide (Bromomethane),2000,NA,NA,5
74-87-3,Chloromethane,Methyl chloride (Chloromethane),NA,NA,NA,90
71-55-6,Methyl Chloroform,"Methyl chloroform (1,1,1-Trichloroethane)",140000,NA,NA,5000
78-93-3,Methyl Ethyl Ketone,Methyl ethyl ketone (2-Butanone),10000,NA,NA,5000
75-09-2,Dichloromethane,Methylene chloride (Dichloromethane),10000,4.70E-07,21,600
7440-02-0,Nickel (Tsp) Stp,Nickel,11,0.00048,0.021,0.014
123-38-6,Propionaldehyde,Propionaldehyde,NA,NA,NA,8
115-07-1,Propylene,Propylene,NA,NA,NA,3000
7782-49-2,Selenium (Tsp) Stp,Selenium  ,NA,NA,NA,20
100-42-5,Styrene,Styrene,21000,NA,NA,1000
127-18-4,Tetrachloroethylene,Tetrachloroethylene (Perchloroethylene),20000,5.00E-07,20,100
109-99-9,"Furan, Tetrahydro-",Tetrahydrofuran,NA,NA,NA,2000
108-88-3,Toluene,Toluene,37000,NA,NA,400
76-13-1,Freon 113,"Trichloro-1,2,2-trifluoroethane, 1,1,2- (Freon 113)",NA,NA,NA,NA
79-01-6,Trichloroethylene,Trichloroethylene,2000,3.30E-06,3,2
75-69-4,Trichlorofluoromethane (CFC-11),Trichlorofluoromethane (CFC-11),NA,NA,NA,NA
108-05-4,Vinyl Acetate,Vinyl acetate,NA,NA,NA,200
0,Xylene M/P ,Xylenes_MP,43000,NA,NA,100
95-47-6,Xylene O,Xylenes_O,43000,NA,NA,100
7440-66-6,Zinc (Tsp) Stp,Zinc,NA,NA,NA,NA
7439-89-6,Iron (Tsp) Stp,Iron (Tsp) Stp,NA,NA,NA,NA
142-82-5,N-Heptane,N-Heptane,NA,NA,NA,NA
123-73-9,Trans-Crotonaldehyde,CROTONALDEHYDE                                         ,NA,NA,NA,NA
76-14-2,Freon 114,Freon 114,NA,NA,NA,NA
